id,name,radius_m,mu_m3_s2,parent_id,semi_major_axis_m,eccentricity,orbital_period_s,phase_at_epoch_rad
sun,Sun,696340000,1.32712440018e20,,0,0,0,0
mercury,Mercury,2439700,2.2032e13,sun,5.7909e10,0.2056,7600521.6,0.2
venus,Venus,6051800,3.24859e14,sun,1.0821e11,0.0067,19414149.1,1.0
earth,Earth,6371000,3.986004418e14,sun,1.495978707e11,0.0167,31558149.8,2.0
mars,Mars,3389500,4.282837e13,sun,2.2794e11,0.0934,59355072.0,2.8
ceres,Ceres,473000,6.26325e10,sun,4.137e11,0.0758,145195200.0,1.9
luna,Moon,1737400,4.9048e12,earth,384400000,0.0549,2360591,0.7
jupiter,Jupiter,71492000,1.26686534e17,sun,7.7834082e11,0.0489,374335776,0.8
europa,Europa,1560800,3.202e12,jupiter,671100000,0.0094,306822,2.0
ganymede,Ganymede,2634100,9.8878e12,jupiter,1070400000,0.0013,618153,0.5
saturn,Saturn,60268000,3.79312e16,sun,1.43353e12,0.0565,929292480,1.5
titan,Titan,2574700,8.978e12,saturn,1221870000,0.0288,1377648,1.2
uranus,Uranus,25559000,5.79397e15,sun,2.87246e12,0.0457,2651370019,2.2
neptune,Neptune,24764000,6.83653e15,sun,4.49506e12,0.0113,5199517440,4.0
triton,Triton,1353400,1.428e12,neptune,354759000,0.0000,507726,0.9
