profile_id,commodity_id,units_per_day
agri_hub,food,8
agri_hub,water,-2
agri_hub,oxygen,1
agri_hub,fuel,-1
industrial_hub,metals,6
industrial_hub,electronics,2
industrial_hub,food,-3
industrial_hub,fuel,-2
chem_hub,fuel,5
chem_hub,oxygen,4
chem_hub,food,-2
smelter_hub,metals,10
smelter_hub,fuel,-2
smelter_hub,food,-3
frontier_hub,electronics,1
frontier_hub,food,-4
frontier_hub,fuel,-2
frontier_hub,water,-2
extractor_hub,water,4
extractor_hub,metals,5
extractor_hub,food,-2
extractor_hub,oxygen,-1
